0,0.412698757976749,0.834819755630409,12896.8361867734
0.001,0.412698758226578,0.834853696155848,12897.8848881647
0.002,0.412698758976014,0.834916385659534,12899.8220046668
0.003,0.412698760224984,0.835002164097291,12902.4728175395
0.004,0.412698761973415,0.835111031414599,12905.8375450178
0.005,0.41269876422123,0.835242987428982,12909.9164605775
0.006,0.412698766968359,0.835398031949723,12914.7098966327
0.007,0.412698770214725,0.835576164775541,12920.2182444621
0.008,0.412698773960255,0.835777385692248,12926.4419541347
0.009,0.412698778204874,0.836001694470417,12933.381534435
0.01,0.41269878294851,0.836249090863015,12941.0375527876
0.011,0.412698788191087,0.836519574603031,12949.4106351808
0.012,0.41269879393253,0.836813145401085,12958.5014660891
0.013,0.412698800172767,0.837129802943012,12968.3107883955
0.014,0.412698806911722,0.83746954688742,12978.8394033107
0.015,0.412698814149321,0.837832376863213,12990.0881702928
0.016,0.41269882188549,0.838218292467092,13002.0580069643
0.017,0.412698830120154,0.838627293260997,13014.7498890271
0.018,0.41269883885324,0.839059378769525,13028.1648501761
0.019,0.412698848084672,0.839514548477275,13042.3039820101
0.02,0.412698857814376,0.839992801826157,13057.1684339403
0.021,0.412698868042279,0.840494138212625,13072.7594130959
0.022,0.412698878768305,0.841018556984842,13089.0781842269
0.023,0.412698889992381,0.841566057439775,13106.1260696032
0.024,0.412698901714433,0.842136638820196,13123.9044489109
0.025,0.412698913934386,0.842730300311602,13142.4147591434
0.026,0.412698926652167,0.843347041039028,13161.6584944896
0.027,0.412698939867701,0.84398686006375,13181.6372062166
0.028,0.412698953580916,0.844649756379878,13202.3525025481
0.029,0.412698967791737,0.845335728910818,13223.8060485367
0.03,0.412698982500091,0.846044776505594,13245.9995659316
0.031,0.412698997705906,0.846776897935031,13268.9348330392
0.032,0.412699013409109,0.847532091887778,13292.613684578
0.033,0.412699029609815,0.84831035693136,13317.0380104406
0.034,0.412699046309201,0.849111718126633,13342.2105920932
0.035,0.412699063509351,0.849936282522596,13368.1368522883
0.036,0.412699081212322,0.850784164598516,13394.8225204146
0.037,0.412699099420008,0.851655473037871,13422.2732177193
0.038,0.41269911813408,0.852550304984867,13450.49427611
0.039,0.412699137355957,0.853468742402311,13479.4906220897
0.04,0.41269915708649,0.854410849407621,13509.2666907042
0.041,0.412699177325858,0.855376647643534,13539.8256433458
0.042,0.412699198073983,0.856366137155055,13571.1700222454
0.043,0.412699219330783,0.857379317889387,13603.3024288644
0.044,0.412699241096165,0.858416189692448,13636.2255237653
0.045,0.412699263370027,0.85947675230546,13669.9420264832
0.046,0.412699286152262,0.860561005361655,13704.4547153986
0.047,0.412699309442749,0.861668948383076,13739.7664276109
0.048,0.412699333241359,0.86280058077748,13775.880058813
0.049,0.412699357547952,0.863955901835368,13812.7985631678
0.05,0.412699382362377,0.865134910727115,13850.5249531856
0.051,0.412699407684475,0.866326122204649,13888.6940712399
0.052,0.412699433514082,0.867518045257871,13926.93858095
0.053,0.412699459851027,0.868710670223022,13965.2582659658
0.054,0.41269948669513,0.869903987299422,14003.652903878
0.055,0.412699514046203,0.87109798655147,14042.1222662499
0.056,0.412699541904049,0.872292657910727,14080.6661186523
0.057,0.412699570268463,0.873487991178097,14119.2842207019
0.058,0.412699599139229,0.874683976026098,14157.976326104
0.059,0.412699628516124,0.875880602001213,14196.7421826972
0.06,0.412699658398917,0.877077858526328,14235.5815325022
0.061,0.412699688787364,0.878275734903251,14274.4941117743
0.062,0.412699719681218,0.879474220315302,14313.4796510577
0.063,0.412699751080114,0.880673303826986,14352.5378751423
0.064,0.412699782983442,0.881872971334007,14391.6684034803
0.065,0.412699815390432,0.883073208740991,14430.8708533426
0.066,0.412699848300295,0.884274004693621,14470.1449292401
0.067,0.412699881712235,0.885475350337927,14509.4904156418
0.068,0.412699915625461,0.886677238963178,14548.9071658109
0.069,0.412699950039199,0.887879665606137,14588.3950892747
0.07,0.412699984952697,0.889082626668853,14627.9541396366
0.071,0.412700020365227,0.890286119579833,14667.5843037142
0.072,0.412700056276089,0.891490142511899,14707.2855924589
0.073,0.412700092684608,0.892694694158516,14747.0580337304
0.074,0.412700129590135,0.893899773564556,14786.9016668143
0.075,0.412700166992042,0.89510538000357,14826.8165384336
0.076,0.412700204889725,0.896311512892256,14866.8026999627
0.077,0.412700243282595,0.897518171733238,14906.860205558
0.078,0.412700282170079,0.898725356078339,14946.9891109553
0.079,0.412700321551613,0.899933065506041,14987.1894727298
0.08,0.412700361426645,0.901141299608305,15027.4613478623
0.081,0.412700401794629,0.902350057983233,15067.804793497
0.082,0.412700442655021,0.903559340231209,15108.2198668137
0.083,0.412700484007282,0.904769145952942,15148.7066249624
0.084,0.412700525850872,0.905979474748494,15189.2651250308
0.085,0.412700568185252,0.907190326216781,15229.8954240273
0.086,0.412700611009881,0.90840169995528,15270.5975788706
0.087,0.412700654324215,0.909613595559852,15311.3716463835
0.088,0.41270069812771,0.910826012624652,15352.2176832894
0.089,0.412700742419816,0.912038950742122,15393.1357462113
0.09,0.412700787199983,0.913252409503078,15434.1258916746
0.091,0.412700832467655,0.914466388496896,15475.1881761127
0.092,0.412700878222277,0.915680887311767,15516.3226558757
0.093,0.412700924463289,0.916895905535025,15557.5293872404
0.094,0.412700971190127,0.918111442753495,15598.8084264227
0.095,0.412701018402229,0.919327498553859,15640.1598295892
0.096,0.412701066099028,0.920544072522996,15681.5836528693
0.097,0.412701114279957,0.921761164248296,15723.0799523652
0.098,0.412701162944446,0.922978773317914,15764.6487841612
0.099,0.412701212091926,0.92419689932097,15806.2902043304
0.1,0.412701261721827,0.925415541847694,15848.0042689399
0.101,0.412701311833576,0.926634700489503,15889.7910340535
0.102,0.412701362426602,0.927854374839036,15931.6505557331
0.103,0.412701413500334,0.929074564490134,15973.5828900384
0.104,0.4127014650542,0.930295269037791,16015.5880930254
0.105,0.412701517087627,0.931516488078074,16057.6662207434
0.106,0.412701569600045,0.932738221208024,16099.8173292325
0.107,0.412701622590882,0.933960468025548,16142.0414745193
0.108,0.412701676059568,0.935183228129303,16184.3387126134
0.109,0.412701730005533,0.936406501118584,16226.7090995036
0.11,0.412701784428207,0.937630286593214,16269.152691154
0.111,0.41270183932702,0.938854584153444,16311.6695435006
0.112,0.412701894701404,0.940079393399866,16354.2597124485
0.113,0.412701950550793,0.941304713933326,16396.9232538686
0.114,0.412702006874618,0.942530545354863,16439.6602235956
0.115,0.412702063672315,0.943756887265649,16482.4706774259
0.116,0.412702120943317,0.944983739266943,16525.3546711158
0.117,0.412702178687062,0.946211100960054,16568.3122603803
0.118,0.412702236902984,0.947438971946316,16611.3435008922
0.119,0.412702295590522,0.948667351827062,16654.448448281
0.12,0.412702354749115,0.949896240203619,16697.6271581326
0.121,0.412702414378199,0.951125639534276,16740.8797865609
0.122,0.412702474477198,0.952355553140908,16784.2065205952
0.123,0.412702535045528,0.953585980755276,16827.6074211924
0.124,0.412702596082603,0.95481692202889,16871.0825464537
0.125,0.412702657587826,0.956048376626165,16914.6319549028
0.126,0.412702719560585,0.957280344220053,16958.2557053334
0.127,0.41270278200025,0.958512824488377,17001.9538566811
0.128,0.412702844906171,0.959745817110869,17045.7264679191
0.129,0.412702908277683,0.960979321766834,17089.5735979756
0.13,0.412702972114105,0.962213338133405,17133.4953056714
0.131,0.41270303641474,0.963447865884302,17177.4916496754
0.132,0.412703101178882,0.964682904689033,17221.5626884752
0.133,0.412703166405818,0.965918454212452,17265.7084803606
0.134,0.412703232094828,0.96715451411461,17309.9290834171
0.135,0.412703298245193,0.968391084050838,17354.224555528
0.136,0.412703364856193,0.969628163671984,17398.5949543818
0.137,0.412703431927112,0.970865752624778,17443.0403374846
0.138,0.412703499457239,0.972103850552269,17487.5607621743
0.139,0.41270356744587,0.9733424570943,17532.1562856378
0.14,0.41270363589231,0.974581571887991,17576.8269649268
0.141,0.412703704795873,0.975821194568224,17621.5728569754
0.142,0.412703774155885,0.977061324768089,17666.3940186152
0.143,0.412703843971682,0.978301962119298,17711.2905065902
0.144,0.412703914242612,0.979543106252563,17756.2623775698
0.145,0.412703984968035,0.980784756797912,17801.3096881606
0.146,0.412704056147321,0.982026913384783,17846.4324949086
0.147,0.412704127779855,0.983269575641824,17891.6308542927
0.148,0.412704199865031,0.98451274319716,17936.9048227337
0.149,0.412704272402255,0.985756415678717,17982.254456606
0.15,0.412704345390944,0.987000592714483,18027.6798122471
0.151,0.412704418830527,0.988245273932699,18073.1809459642
0.152,0.412704492720442,0.989490458962006,18118.7579140401
0.153,0.412704567060139,0.990736147431542,18164.4107727362
0.154,0.412704641849076,0.991982338971003,18210.1395782954
0.155,0.412704717086721,0.993229033210665,18255.9443869423
0.156,0.412704792772552,0.994476229781395,18301.8252548839
0.157,0.412704868906057,0.995723928314623,18347.7822383092
0.158,0.41270494548673,0.99697212844232,18393.8153933874
0.159,0.412705022514078,0.998220829796953,18439.924776267
0.16,0.412705099987613,0.999470032011437,18486.1104430742
0.161,0.412705177906855,1.00071973471909,18532.3724499105
0.162,0.412705256271336,1.00196993755358,18578.7108528516
0.163,0.412705335080594,1.00322064014888,18625.1257079451
0.164,0.412705414334175,1.00447184213923,18671.6170712092
0.165,0.412705494031631,1.00572354315907,18718.1849986312
0.166,0.412705574172527,1.00697574284305,18764.8295461658
0.167,0.412705654756431,1.00822844082595,18811.5507697345
0.168,0.412705735782921,1.00948163674269,18858.348725224
0.169,0.412705817251582,1.01073533022831,18905.223468486
0.17,0.412705899162007,1.01198952091792,18952.175055336
0.171,0.412705981513798,1.01324420844672,18999.2035415534
0.172,0.412706064306562,1.01449939244998,19046.3089828805
0.173,0.412706147539914,1.01575507256305,19093.491435023
0.174,0.412706231213478,1.01701124842132,19140.7509536491
0.175,0.412706315326883,1.01826791966027,19188.08759439
0.176,0.412706399879769,1.01952508591544,19235.5014128398
0.177,0.41270648487178,1.02078274682243,19282.9924645557
0.178,0.412706570302567,1.02204090201694,19330.5608050578
0.179,0.412706656171792,1.02329955113472,19378.2064898295
0.18,0.412706742479119,1.02455869381165,19425.9295743177
0.181,0.412706829224223,1.02581832968366,19473.7301139331
0.182,0.412706916406784,1.02707845838682,19521.6081640501
0.183,0.41270700402649,1.02833907955728,19569.5637800074
0.184,0.412707092083035,1.02960019282961,19617.5970170421
0.185,0.412707180576116,1.03086179766762,19665.707923837
0.186,0.412707269505426,1.03212389354103,19713.8965492264
0.187,0.412707358870657,1.03338648007413,19762.162947885
0.188,0.41270744867151,1.0346495568994,19810.5071747586
0.189,0.412707538907686,1.03591312365601,19858.9292850087
0.19,0.41270762957889,1.03717717998689,19907.4293338996
0.191,0.412707720684828,1.03844172553629,19956.0073767082
0.192,0.412707812225206,1.03970675994801,20004.6634686532
0.193,0.412707904199732,1.04097228286398,20053.397664843
0.194,0.412707996608118,1.04223829392334,20102.210020238
0.195,0.412708089450077,1.04350479276187,20151.1005896277
0.196,0.412708182725325,1.04477177901163,20200.069427617
0.197,0.412708276433582,1.0460392523009,20249.1165886229
0.198,0.412708370574575,1.04730721225427,20298.2421268768
0.199,0.412708465148036,1.0485756584929,20347.4460964328
0.2,0.412708560153703,1.04984459063477,20396.7285511787
0.201,0.412708655591328,1.05111401716307,20446.0898898464
0.202,0.41270875146072,1.05238395075672,20495.5306762198
0.203,0.412708847761713,1.05365439164866,20545.0509911332
0.204,0.412708944494155,1.0549253395818,20594.6508963614
0.205,0.412709041657916,1.05619679426314,20644.330452257
0.206,0.41270913925289,1.05746875537697,20694.0897182606
0.207,0.412709237279,1.05874122259582,20743.9287533221
0.208,0.4127093357362,1.06001419558906,20793.8476162372
0.209,0.412709434624472,1.06128767402956,20843.846365908
0.21,0.412709533943823,1.06256165759859,20893.9250615349
0.211,0.412709633694283,1.06383614598913,20944.0837627509
0.212,0.412709733875901,1.06511113890795,20994.3225297042
0.213,0.412709834488741,1.06638663607661,21044.6414231016
0.214,0.412709935532879,1.06766263723161,21095.0405042176
0.215,0.4127100370084,1.06893914212397,21145.5198348796
0.216,0.412710138915391,1.07021615051821,21196.079477434
0.217,0.412710241253945,1.07149366219121,21246.7194947
0.218,0.412710344024149,1.07277167693069,21297.4399499151
0.219,0.412710447226093,1.07405019453376,21348.2409066784
0.22,0.412710550859859,1.0753292148054,21399.1224288913
0.221,0.412710654925526,1.07660873755696,21450.0845807021
0.222,0.412710759423164,1.07788876260486,21501.1274264535
0.223,0.412710864352837,1.07916928976937,21552.2510306345
0.224,0.412710969714603,1.08045031887349,21603.4554578389
0.225,0.412711075508509,1.08173184974208,21654.740772729
0.226,0.412711181734597,1.08301388220109,21706.1070400053
0.227,0.412711288392902,1.0842964160769,21757.5543243817
0.228,0.412711395483449,1.08557945119589,21809.0826905666
0.229,0.412711503006258,1.08686298738404,21860.6922032476
0.23,0.412711610961342,1.08814702446667,21912.3829270812
0.231,0.412711719348708,1.08943156226787,21964.1549266689
0.232,0.412711828168357,1.09071660060684,22016.0082664092
0.233,0.412711937420286,1.09200213929689,22067.9430104578
0.234,0.412712047104485,1.09328817814744,22119.9592228037
0.235,0.412712157220941,1.09457471696551,22172.0569673318
0.236,0.412712267769638,1.09586175555704,22224.2363078745
0.237,0.412712378750552,1.09714929372788,22276.4973082516
0.238,0.41271249016366,1.0984373312846,22328.8400323029
0.239,0.412712602008935,1.09972586803501,22381.2645439115
0.24,0.412712714286344,1.10101490378866,22433.7709070211
0.241,0.412712826995856,1.10230443835705,22486.3591856474
0.242,0.412712940137433,1.1035944715538,22539.0294438854
0.243,0.412713053711038,1.10488500319473,22591.7817459126
0.244,0.412713167716632,1.10617603309787,22644.616155989
0.245,0.41271328215417,1.10746756108337,22697.5327384556
0.246,0.41271339702361,1.10875958697341,22750.5315577307
0.247,0.412713512324907,1.11005211059209,22803.612678305
