0.06,32822.2136158561,90.9402260273973,1.53265799086758,0.307425570776256,59.6683785388128
0.061,32834.5240880895,90.930698630137,1.53253378995434,0.307388127853881,59.6602063926941
0.062,32846.834559823,90.9211712328767,1.5324095890411,0.307350684931507,59.6520342465753
0.063,32859.1450310571,90.9116438356164,1.53228538812785,0.307313242009132,59.6438621004566
0.064,32871.4555017925,90.9021164383562,1.53216118721461,0.307275799086758,59.6356899543379
0.065,32883.7659720297,90.8925890410959,1.53203698630137,0.307238356164384,59.6275178082192
0.066,32896.0764417697,90.8830616438356,1.53191278538813,0.307200913242009,59.6193456621005
0.067,32908.3869110133,90.8735342465753,1.53178858447489,0.307163470319635,59.6111735159817
0.068,32920.6973797611,90.8640068493151,1.53166438356164,0.30712602739726,59.603001369863
0.069,32933.007848014,90.8544794520548,1.5315401826484,0.307088584474886,59.5948292237443
0.07,32945.3183157726,90.8449520547945,1.53141598173516,0.307051141552511,59.5866570776256
0.071,32957.6287830379,90.8354246575342,1.53129178082192,0.307013698630137,59.5784849315068
0.072,32969.9392498103,90.825897260274,1.53116757990868,0.306976255707763,59.5703127853881
0.073,32982.2497160906,90.8163698630137,1.53104337899543,0.306938812785388,59.5621406392694
0.074,32994.5601818795,90.8068424657534,1.53091917808219,0.306901369863014,59.5539684931507
0.075,33006.8706471775,90.7973150684931,1.53079497716895,0.306863926940639,59.545796347032
0.076,33019.1811119853,90.7877876712329,1.53067077625571,0.306826484018265,59.5376242009132
0.077,33031.4915763034,90.7782602739726,1.53054657534247,0.30678904109589,59.5294520547945
0.078,33043.8020401324,90.7687328767123,1.53042237442922,0.306751598173516,59.5212799086758
0.079,33056.1125034728,90.759205479452,1.53029817351598,0.306714155251142,59.5131077625571
0.08,33068.4229663252,90.7496780821918,1.53017397260274,0.306676712328767,59.5049356164384
0.081,33080.7334286902,90.7401506849315,1.5300497716895,0.306639269406393,59.4967634703196
0.082,33093.0438905683,90.7306232876712,1.52992557077626,0.306601826484018,59.4885913242009
0.083,33105.35435196,90.721095890411,1.52980136986301,0.306564383561644,59.4804191780822
0.084,33117.6648128658,90.7115684931507,1.52967716894977,0.306526940639269,59.4722470319635
0.085,33129.9752732863,90.7020410958904,1.52955296803653,0.306489497716895,59.4640748858448
0.086,33142.285733222,90.6925136986301,1.52942876712329,0.306452054794521,59.455902739726
0.087,33154.5961926735,90.6829863013699,1.52930456621005,0.306414611872146,59.4477305936073
0.088,33166.9066516412,90.6734589041096,1.5291803652968,0.306377168949772,59.4395584474886
0.089,33179.2171101258,90.6639315068493,1.52905616438356,0.306339726027397,59.4313863013699
0.09,33191.5275681277,90.654404109589,1.52893196347032,0.306302283105023,59.4232141552511
0.091,33203.8380256476,90.6448767123288,1.52880776255708,0.306264840182648,59.4150420091324
0.092,33216.148482686,90.6353493150685,1.52868356164384,0.306227397260274,59.4068698630137
0.093,33228.4589392434,90.6258219178082,1.52855936073059,0.3061899543379,59.398697716895
0.094,33240.7693953204,90.6162945205479,1.52843515981735,0.306152511415525,59.3905255707763
0.095,33253.0798509175,90.6067671232877,1.52831095890411,0.306115068493151,59.3823534246575
0.096,33265.3903060353,90.5972397260274,1.52818675799087,0.306077625570776,59.3741812785388
0.097,33277.7007606744,90.5877123287671,1.52806255707763,0.306040182648402,59.3660091324201
0.098,33290.0112148353,90.5781849315069,1.52793835616438,0.306002739726027,59.3578369863014
0.099,33302.3216685186,90.5686575342466,1.52781415525114,0.305965296803653,59.3496648401826
0.1,33314.6321217249,90.5591301369863,1.5276899543379,0.305927853881279,59.3414926940639
0.101,33326.9425744547,90.549602739726,1.52756575342466,0.305890410958904,59.3333205479452
